time_s,x_m,y_m,cross_track_m,route_progress_m,confidence,mode
1783258768.979219,52.7180547608235,0.5436109521646992,0.5610020679117633,52.771882852890556,0.5,track
1783258769.078999,52.82506122203131,0.5650122444062617,0.5828427123333451,52.88100845964638,0.5,track
1783258769.179046,52.93179549117067,0.5863590982341342,0.6046278006674541,52.98985648386852,0.5,track
1783258769.2791069,53.04149066093209,0.6082981321864185,0.6270172268622137,53.10172404610059,0.5,track
1783258769.378281,53.145065909237275,0.6290131818474545,0.6481575407485936,53.207350488547256,0.5,track
1783258769.4780762,53.25186395796363,0.6503727915927258,0.6699556471869933,53.316263555441125,0.5,track
1783258769.5791538,53.35878324875314,0.6717566497506284,0.6917784998014936,53.425300265464166,0.5,track
1783258769.6790686,53.465561785627074,0.6931123571254152,0.7135726237262506,53.53419343409478,0.5,track
1783258769.7790651,53.57210841431365,0.7144216828627299,0.7353194138518229,53.642850101850854,0.5,track
1783258769.8790457,53.679194036953824,0.7358388073907642,0.7571762159260047,53.75205643774435,0.5,track
1783258769.9791386,53.78558869647115,0.7571177392942305,0.7788919883065519,53.860558126748536,0.5,track
1783258770.0790622,53.8923924995142,0.7784784999028409,0.8006912693497278,53.969477061917026,0.5,track
1783258770.179092,53.999149969164606,0.7998299938329213,0.822481093454707,54.07834874611086,0.5,track
1783258770.2791474,54.106003165715514,0.821200633143103,0.8442904559599006,54.187318052971435,0.5,track
1783258770.3779962,54.21269265975536,0.8425385319510716,0.8660664057509798,54.29612041537233,0.5,track
1783258770.4782805,54.31938747268857,0.8638774945377142,0.8878434410859628,54.40492820200145,0.5,track
1783258770.579368,54.426231491194784,0.8852462982389566,0.9096509301205851,54.51388814905622,0.5,track
1783258770.678268,54.53292859903514,0.9065857198070282,0.9314284337414206,54.622698276040595,0.5,track
1783258770.779179,54.63959006371384,0.9279180127427682,0.9531986623257414,54.73147205398961,0.5,track
1783258770.8790696,54.746540732636966,0.9493081465273934,0.9750279191767529,54.84054076355578,0.5,track
1783258770.9791238,54.85319937036581,0.970639874073161,0.9967975706726367,54.949311658570295,0.5,track
1783258771.0790837,54.9598889973431,0.9919777994686195,1.0185735472018878,55.05811415654132,0.5,track
1783258771.179151,55.066688152828455,1.013337630565691,1.0403718791816499,55.16702835211233,0.5,track
1783258771.2791169,55.173487541405066,1.0346975082810133,1.0621702587341948,55.27594278539072,0.5,track
1783258771.378006,55.28022249990504,1.0560444999810072,1.083955487735042,55.38479151262549,0.5,track
1783258771.4788644,55.38811613939547,1.0776232278790938,1.1059772116861926,55.49482186725634,0.5,track
1783258771.5789979,55.49368468249058,1.0987369364981165,1.1275243689027754,55.602481079509054,0.5,track
1783258771.678001,55.601272178720976,1.120254435744196,1.1494836061698106,55.71219922804853,0.5,track
1783258771.7788544,55.70704679076247,1.1414093581524933,1.1710728226956881,55.82006859021698,0.5,track
